FPrate,Sensivity,Precision,f1_score,Threshold
4.18969,0.84866,0.44855,0.58690,0.50270
4.19048,0.84868,0.44851,0.58687,0.50268
4.19127,0.84870,0.44847,0.58684,0.50265
4.19206,0.84872,0.44843,0.58681,0.50263
4.19284,0.84874,0.44839,0.58678,0.50261
4.19363,0.84877,0.44835,0.58676,0.50259
4.19442,0.84879,0.44831,0.58673,0.50257
4.19521,0.84881,0.44827,0.58670,0.50254
4.19599,0.84883,0.44823,0.58667,0.50252
4.19678,0.84885,0.44819,0.58664,0.50250
4.19757,0.84887,0.44815,0.58661,0.50248
4.19836,0.84889,0.44811,0.58658,0.50246
4.19914,0.84892,0.44807,0.58655,0.50243
4.19993,0.84894,0.44803,0.58652,0.50241
4.20072,0.84896,0.44799,0.58649,0.50239
4.20151,0.84898,0.44795,0.58646,0.50237
4.20230,0.84900,0.44791,0.58643,0.50235
4.20308,0.84902,0.44787,0.58640,0.50232
4.20387,0.84904,0.44783,0.58637,0.50230
4.20466,0.84906,0.44779,0.58634,0.50228
4.20545,0.84908,0.44775,0.58632,0.50226
4.20623,0.84911,0.44771,0.58629,0.50224
4.20702,0.84913,0.44767,0.58626,0.50222
4.20781,0.84915,0.44763,0.58623,0.50219
4.20860,0.84917,0.44759,0.58620,0.50217
4.20938,0.84919,0.44755,0.58617,0.50215
4.21017,0.84922,0.44751,0.58614,0.50213
4.21096,0.84924,0.44747,0.58611,0.50211
4.21175,0.84926,0.44743,0.58608,0.50209
4.21253,0.84928,0.44739,0.58605,0.50206
4.21332,0.84930,0.44735,0.58603,0.50204
4.21411,0.84933,0.44731,0.58600,0.50202
4.21490,0.84935,0.44727,0.58597,0.50200
4.21568,0.84937,0.44723,0.58594,0.50198
4.21647,0.84939,0.44719,0.58591,0.50196
4.21726,0.84941,0.44715,0.58588,0.50193
4.21805,0.84943,0.44711,0.58585,0.50191
4.21883,0.84946,0.44707,0.58582,0.50189
4.21962,0.84948,0.44703,0.58579,0.50187
4.22041,0.84950,0.44699,0.58576,0.50185
4.22120,0.84952,0.44695,0.58574,0.50183
4.22198,0.84954,0.44691,0.58571,0.50180
4.22277,0.84956,0.44687,0.58568,0.50178
4.22356,0.84959,0.44683,0.58565,0.50176
4.22435,0.84961,0.44679,0.58562,0.50174
4.22514,0.84963,0.44675,0.58559,0.50172
4.22592,0.84965,0.44671,0.58556,0.50170
4.22671,0.84968,0.44667,0.58553,0.50167
4.22750,0.84970,0.44663,0.58551,0.50165
4.22829,0.84972,0.44660,0.58548,0.50163
4.22907,0.84974,0.44656,0.58545,0.50161
4.22986,0.84976,0.44652,0.58542,0.50159
4.23065,0.84979,0.44648,0.58539,0.50156
4.23144,0.84981,0.44644,0.58536,0.50154
4.23222,0.84983,0.44640,0.58533,0.50152
4.23301,0.84985,0.44636,0.58530,0.50150
4.23380,0.84987,0.44632,0.58527,0.50148
4.23459,0.84989,0.44628,0.58524,0.50146
4.23537,0.84991,0.44624,0.58521,0.50143
4.23616,0.84993,0.44620,0.58519,0.50141
4.23695,0.84995,0.44616,0.58516,0.50139
4.23774,0.84997,0.44612,0.58513,0.50137
4.23852,0.84999,0.44608,0.58510,0.50135
4.23931,0.85001,0.44604,0.58507,0.50133
4.24010,0.85003,0.44600,0.58504,0.50131
4.24089,0.85005,0.44596,0.58501,0.50129
4.24167,0.85007,0.44592,0.58498,0.50126
4.24246,0.85009,0.44588,0.58495,0.50124
4.24325,0.85011,0.44584,0.58492,0.50122
4.24404,0.85013,0.44580,0.58489,0.50120
4.24482,0.85015,0.44576,0.58486,0.50118
4.24561,0.85017,0.44572,0.58483,0.50116
4.24640,0.85019,0.44568,0.58480,0.50114
4.24719,0.85021,0.44564,0.58477,0.50111
4.24797,0.85023,0.44560,0.58474,0.50109
4.24876,0.85025,0.44556,0.58471,0.50107
4.24955,0.85027,0.44552,0.58468,0.50105
4.25034,0.85029,0.44548,0.58465,0.50103
4.25113,0.85031,0.44544,0.58462,0.50101
4.25191,0.85033,0.44540,0.58459,0.50099
4.25270,0.85035,0.44536,0.58456,0.50097
4.25349,0.85037,0.44532,0.58453,0.50094
4.25428,0.85039,0.44528,0.58450,0.50092
4.25506,0.85041,0.44524,0.58447,0.50090
4.25585,0.85043,0.44520,0.58444,0.50088
4.25664,0.85045,0.44516,0.58441,0.50086
4.25743,0.85046,0.44512,0.58438,0.50084
4.25821,0.85048,0.44508,0.58435,0.50082
4.25900,0.85050,0.44504,0.58432,0.50079
4.25979,0.85052,0.44500,0.58429,0.50077
4.26058,0.85054,0.44496,0.58426,0.50075
4.26136,0.85056,0.44491,0.58423,0.50073
4.26215,0.85058,0.44487,0.58420,0.50071
4.26294,0.85060,0.44483,0.58417,0.50069
4.26373,0.85061,0.44479,0.58414,0.50067
4.26451,0.85063,0.44475,0.58411,0.50064
4.26530,0.85065,0.44471,0.58408,0.50062
4.26609,0.85067,0.44467,0.58405,0.50060
4.26688,0.85069,0.44463,0.58402,0.50058
4.26766,0.85071,0.44459,0.58399,0.50056
4.26845,0.85073,0.44455,0.58396,0.50054
4.26924,0.85075,0.44451,0.58393,0.50051
4.27003,0.85077,0.44447,0.58390,0.50049
4.27081,0.85079,0.44443,0.58387,0.50047
4.27160,0.85080,0.44439,0.58384,0.50045
4.27239,0.85082,0.44435,0.58381,0.50043
4.27318,0.85084,0.44431,0.58378,0.50041
4.27396,0.85086,0.44427,0.58375,0.50038
4.27475,0.85088,0.44423,0.58372,0.50036
4.27554,0.85090,0.44419,0.58369,0.50034
4.27633,0.85091,0.44415,0.58365,0.50032
4.27712,0.85093,0.44411,0.58362,0.50030
4.27790,0.85095,0.44407,0.58359,0.50028
4.27869,0.85097,0.44403,0.58356,0.50026
4.27948,0.85099,0.44399,0.58353,0.50024
4.28027,0.85100,0.44395,0.58350,0.50021
4.28105,0.85102,0.44391,0.58347,0.50019
4.28184,0.85104,0.44387,0.58344,0.50017
4.28263,0.85106,0.44383,0.58341,0.50015
4.28342,0.85108,0.44379,0.58338,0.50013
4.28420,0.85109,0.44375,0.58335,0.50011
4.28499,0.85111,0.44371,0.58332,0.50009
4.28578,0.85113,0.44367,0.58329,0.50007
4.28657,0.85115,0.44363,0.58326,0.50004
4.28735,0.85116,0.44359,0.58323,0.50002
4.28814,0.85118,0.44355,0.58320,0.50000
4.28893,0.85120,0.44351,0.58317,0.49998
4.28972,0.85122,0.44347,0.58313,0.49996
4.29050,0.85123,0.44343,0.58310,0.49994
4.29129,0.85125,0.44339,0.58307,0.49992
4.29208,0.85127,0.44335,0.58304,0.49990
4.29287,0.85128,0.44331,0.58301,0.49987
4.29365,0.85130,0.44327,0.58298,0.49985
4.29444,0.85132,0.44323,0.58295,0.49983
4.29523,0.85133,0.44319,0.58292,0.49981
4.29602,0.85135,0.44315,0.58289,0.49979
4.29680,0.85137,0.44311,0.58286,0.49977
4.29759,0.85138,0.44307,0.58282,0.49975
4.29838,0.85140,0.44302,0.58279,0.49973
4.29917,0.85142,0.44298,0.58276,0.49971
4.29995,0.85143,0.44294,0.58273,0.49968
4.30074,0.85145,0.44290,0.58270,0.49966
4.30153,0.85147,0.44286,0.58267,0.49964
4.30232,0.85148,0.44282,0.58264,0.49962
4.30311,0.85150,0.44278,0.58261,0.49960
4.30389,0.85152,0.44274,0.58258,0.49958
4.30468,0.85153,0.44270,0.58255,0.49956
4.30547,0.85155,0.44266,0.58252,0.49954
4.30626,0.85157,0.44262,0.58248,0.49952
4.30704,0.85158,0.44258,0.58245,0.49949
4.30783,0.85160,0.44254,0.58242,0.49947
4.30862,0.85162,0.44250,0.58239,0.49945
4.30941,0.85163,0.44246,0.58236,0.49943
4.31019,0.85165,0.44242,0.58233,0.49941
4.31098,0.85166,0.44238,0.58230,0.49939
4.31177,0.85168,0.44234,0.58227,0.49937
4.31256,0.85170,0.44230,0.58224,0.49935
4.31334,0.85171,0.44226,0.58220,0.49933
4.31413,0.85173,0.44222,0.58217,0.49930
4.31492,0.85175,0.44218,0.58214,0.49928
4.31571,0.85176,0.44214,0.58211,0.49926
4.31649,0.85178,0.44210,0.58208,0.49924
4.31728,0.85180,0.44206,0.58205,0.49922
4.31807,0.85181,0.44202,0.58202,0.49920
4.31886,0.85183,0.44198,0.58199,0.49918
4.31964,0.85185,0.44194,0.58196,0.49916
4.32043,0.85187,0.44190,0.58193,0.49914
4.32122,0.85188,0.44186,0.58190,0.49911
4.32201,0.85190,0.44182,0.58187,0.49909
4.32279,0.85192,0.44178,0.58184,0.49907
4.32358,0.85194,0.44174,0.58180,0.49905
4.32437,0.85195,0.44170,0.58177,0.49903
4.32516,0.85197,0.44166,0.58174,0.49901
4.32595,0.85199,0.44162,0.58171,0.49899
4.32673,0.85201,0.44158,0.58168,0.49897
4.32752,0.85202,0.44154,0.58165,0.49895
4.32831,0.85204,0.44150,0.58162,0.49892
4.32910,0.85206,0.44146,0.58159,0.49890
4.32988,0.85208,0.44142,0.58156,0.49888
4.33067,0.85209,0.44138,0.58153,0.49886
4.33146,0.85211,0.44134,0.58150,0.49884
4.33225,0.85213,0.44130,0.58147,0.49882
4.33303,0.85215,0.44126,0.58144,0.49880
4.33382,0.85216,0.44122,0.58141,0.49877
4.33461,0.85218,0.44118,0.58138,0.49875
4.33540,0.85220,0.44114,0.58135,0.49873
4.33618,0.85222,0.44110,0.58132,0.49871
4.33697,0.85223,0.44106,0.58129,0.49869
4.33776,0.85225,0.44102,0.58126,0.49867
4.33855,0.85227,0.44098,0.58123,0.49865
4.33933,0.85229,0.44094,0.58120,0.49863
4.34012,0.85230,0.44090,0.58117,0.49860
4.34091,0.85232,0.44086,0.58114,0.49858
4.34170,0.85234,0.44082,0.58110,0.49856
4.34248,0.85235,0.44078,0.58107,0.49854
4.34327,0.85237,0.44075,0.58104,0.49852
4.34406,0.85239,0.44071,0.58101,0.49850
4.34485,0.85241,0.44067,0.58098,0.49848
4.34563,0.85242,0.44063,0.58095,0.49846
4.34642,0.85244,0.44059,0.58092,0.49843
4.34721,0.85246,0.44055,0.58089,0.49841
4.34800,0.85247,0.44051,0.58086,0.49839
4.34878,0.85249,0.44047,0.58083,0.49837
4.34957,0.85251,0.44043,0.58080,0.49835
4.35036,0.85252,0.44039,0.58077,0.49833
4.35115,0.85254,0.44035,0.58074,0.49831
4.35194,0.85256,0.44031,0.58071,0.49829
4.35272,0.85257,0.44027,0.58068,0.49826
4.35351,0.85259,0.44023,0.58064,0.49824
4.35430,0.85261,0.44019,0.58061,0.49822
4.35509,0.85262,0.44015,0.58058,0.49820
4.35587,0.85264,0.44011,0.58055,0.49818
4.35666,0.85265,0.44007,0.58052,0.49816
4.35745,0.85267,0.44003,0.58049,0.49814
4.35824,0.85268,0.43999,0.58046,0.49812
4.35902,0.85270,0.43995,0.58043,0.49810
4.35981,0.85271,0.43991,0.58040,0.49807
4.36060,0.85273,0.43987,0.58036,0.49805
4.36139,0.85274,0.43983,0.58033,0.49803
4.36217,0.85276,0.43979,0.58030,0.49801
4.36296,0.85277,0.43975,0.58027,0.49799
4.36375,0.85279,0.43971,0.58024,0.49797
4.36454,0.85280,0.43967,0.58021,0.49795
4.36532,0.85282,0.43963,0.58018,0.49793
4.36611,0.85283,0.43959,0.58014,0.49791
4.36690,0.85285,0.43955,0.58011,0.49788
4.36769,0.85286,0.43951,0.58008,0.49786
4.36847,0.85288,0.43947,0.58005,0.49784
4.36926,0.85289,0.43943,0.58002,0.49782
4.37005,0.85291,0.43939,0.57999,0.49780
4.37084,0.85292,0.43935,0.57995,0.49778
4.37162,0.85294,0.43931,0.57992,0.49776
4.37241,0.85295,0.43927,0.57989,0.49774
4.37320,0.85297,0.43923,0.57986,0.49771
4.37399,0.85299,0.43919,0.57983,0.49769
4.37477,0.85300,0.43915,0.57980,0.49767
4.37556,0.85302,0.43911,0.57977,0.49765
4.37635,0.85303,0.43907,0.57974,0.49763
4.37714,0.85305,0.43903,0.57971,0.49761
4.37793,0.85306,0.43899,0.57967,0.49759
4.37871,0.85308,0.43895,0.57964,0.49756
4.37950,0.85309,0.43891,0.57961,0.49754
4.38029,0.85311,0.43887,0.57958,0.49752
4.38108,0.85312,0.43883,0.57955,0.49750
4.38186,0.85314,0.43879,0.57952,0.49748
4.38265,0.85316,0.43875,0.57949,0.49746
4.38344,0.85317,0.43871,0.57946,0.49744
4.38423,0.85319,0.43867,0.57943,0.49741
4.38501,0.85320,0.43863,0.57939,0.49739
4.38580,0.85322,0.43859,0.57936,0.49737
4.38659,0.85323,0.43855,0.57933,0.49735
4.38738,0.85325,0.43851,0.57930,0.49733
4.38816,0.85326,0.43847,0.57927,0.49731
4.38895,0.85328,0.43843,0.57924,0.49729
4.38974,0.85329,0.43839,0.57921,0.49726
4.39053,0.85331,0.43835,0.57918,0.49724
4.39131,0.85332,0.43831,0.57915,0.49722
4.39210,0.85334,0.43827,0.57911,0.49720
4.39289,0.85336,0.43823,0.57908,0.49718
4.39368,0.85337,0.43819,0.57905,0.49716
4.39446,0.85339,0.43815,0.57902,0.49714
4.39525,0.85340,0.43811,0.57899,0.49711
4.39604,0.85342,0.43807,0.57896,0.49709
4.39683,0.85343,0.43803,0.57893,0.49707
4.39761,0.85345,0.43799,0.57890,0.49705
4.39840,0.85346,0.43795,0.57886,0.49703
4.39919,0.85347,0.43791,0.57883,0.49701
4.39998,0.85349,0.43787,0.57880,0.49698
4.40077,0.85350,0.43783,0.57877,0.49696
4.40155,0.85352,0.43779,0.57874,0.49694
4.40234,0.85353,0.43776,0.57871,0.49692
4.40313,0.85355,0.43772,0.57868,0.49690
4.40392,0.85356,0.43768,0.57864,0.49688
4.40470,0.85358,0.43764,0.57861,0.49685
4.40549,0.85359,0.43760,0.57858,0.49683
4.40628,0.85361,0.43756,0.57855,0.49681
4.40707,0.85362,0.43752,0.57852,0.49679
4.40785,0.85363,0.43748,0.57849,0.49677
4.40864,0.85365,0.43744,0.57845,0.49675
4.40943,0.85366,0.43740,0.57842,0.49672
4.41022,0.85368,0.43736,0.57839,0.49670
4.41100,0.85369,0.43732,0.57836,0.49668
4.41179,0.85371,0.43728,0.57833,0.49666
4.41258,0.85372,0.43724,0.57830,0.49664
4.41337,0.85374,0.43720,0.57827,0.49662
4.41415,0.85375,0.43716,0.57823,0.49659
4.41494,0.85376,0.43712,0.57820,0.49657
4.41573,0.85378,0.43708,0.57817,0.49655
4.41652,0.85379,0.43704,0.57814,0.49653
4.41730,0.85381,0.43700,0.57811,0.49651
4.41809,0.85382,0.43696,0.57808,0.49649
4.41888,0.85384,0.43692,0.57805,0.49646
4.41967,0.85385,0.43688,0.57801,0.49644
4.42045,0.85386,0.43684,0.57798,0.49642
4.42124,0.85388,0.43680,0.57795,0.49640
4.42203,0.85389,0.43676,0.57792,0.49638
4.42282,0.85391,0.43672,0.57789,0.49636
4.42360,0.85392,0.43668,0.57786,0.49633
4.42439,0.85394,0.43664,0.57783,0.49631
4.42518,0.85395,0.43660,0.57779,0.49629
4.42597,0.85396,0.43656,0.57776,0.49627
4.42676,0.85398,0.43652,0.57773,0.49625
4.42754,0.85399,0.43648,0.57770,0.49622
4.42833,0.85401,0.43644,0.57767,0.49620
4.42912,0.85402,0.43640,0.57764,0.49618
4.42991,0.85403,0.43636,0.57760,0.49616
4.43069,0.85405,0.43632,0.57757,0.49614
4.43148,0.85406,0.43628,0.57754,0.49612
4.43227,0.85408,0.43625,0.57751,0.49609
4.43306,0.85409,0.43621,0.57748,0.49607
4.43384,0.85410,0.43617,0.57745,0.49605
4.43463,0.85412,0.43613,0.57741,0.49603
4.43542,0.85413,0.43609,0.57738,0.49601
4.43621,0.85415,0.43605,0.57735,0.49598
4.43699,0.85416,0.43601,0.57732,0.49596
4.43778,0.85417,0.43597,0.57729,0.49594
4.43857,0.85419,0.43593,0.57726,0.49592
4.43936,0.85420,0.43589,0.57723,0.49590
4.44014,0.85422,0.43585,0.57719,0.49588
4.44093,0.85423,0.43581,0.57716,0.49585
4.44172,0.85425,0.43577,0.57713,0.49583
4.44251,0.85426,0.43573,0.57710,0.49581
4.44329,0.85427,0.43569,0.57707,0.49579
4.44408,0.85429,0.43565,0.57704,0.49577
4.44487,0.85430,0.43561,0.57701,0.49574
4.44566,0.85432,0.43557,0.57698,0.49572
4.44644,0.85433,0.43553,0.57694,0.49570
4.44723,0.85435,0.43549,0.57691,0.49568
4.44802,0.85436,0.43545,0.57688,0.49566
4.44881,0.85437,0.43542,0.57685,0.49563
4.44959,0.85439,0.43538,0.57682,0.49561
4.45038,0.85440,0.43534,0.57679,0.49559
4.45117,0.85442,0.43530,0.57676,0.49557
4.45196,0.85443,0.43526,0.57672,0.49554
4.45275,0.85444,0.43522,0.57669,0.49552
4.45353,0.85446,0.43518,0.57666,0.49550
4.45432,0.85447,0.43514,0.57663,0.49548
4.45511,0.85449,0.43510,0.57660,0.49546
4.45590,0.85450,0.43506,0.57657,0.49543
4.45668,0.85452,0.43502,0.57654,0.49541
4.45747,0.85453,0.43498,0.57651,0.49539
4.45826,0.85454,0.43494,0.57647,0.49537
4.45905,0.85456,0.43490,0.57644,0.49535
4.45983,0.85457,0.43486,0.57641,0.49532
4.46062,0.85459,0.43483,0.57638,0.49530
4.46141,0.85460,0.43479,0.57635,0.49528
4.46220,0.85462,0.43475,0.57632,0.49526
4.46298,0.85463,0.43471,0.57629,0.49523
4.46377,0.85464,0.43467,0.57626,0.49521
4.46456,0.85466,0.43463,0.57622,0.49519
4.46535,0.85467,0.43459,0.57619,0.49517
4.46613,0.85469,0.43455,0.57616,0.49515
4.46692,0.85470,0.43451,0.57613,0.49512
4.46771,0.85471,0.43447,0.57610,0.49510
4.46850,0.85473,0.43443,0.57607,0.49508
4.46928,0.85474,0.43439,0.57604,0.49506
4.47007,0.85476,0.43435,0.57601,0.49503
4.47086,0.85477,0.43431,0.57597,0.49501
4.47165,0.85479,0.43428,0.57594,0.49499
4.47243,0.85480,0.43424,0.57591,0.49497
4.47322,0.85482,0.43420,0.57588,0.49494
4.47401,0.85483,0.43416,0.57585,0.49492
4.47480,0.85485,0.43412,0.57582,0.49490
4.47559,0.85486,0.43408,0.57579,0.49488
4.47637,0.85488,0.43404,0.57576,0.49485
4.47716,0.85489,0.43400,0.57573,0.49483
4.47795,0.85491,0.43396,0.57570,0.49481
4.47874,0.85492,0.43393,0.57567,0.49479
4.47952,0.85494,0.43389,0.57563,0.49476
4.48031,0.85495,0.43385,0.57560,0.49474
4.48110,0.85497,0.43381,0.57557,0.49472
4.48189,0.85498,0.43377,0.57554,0.49470
4.48267,0.85500,0.43373,0.57551,0.49467
4.48346,0.85501,0.43369,0.57548,0.49465
4.48425,0.85502,0.43365,0.57545,0.49463
4.48504,0.85504,0.43361,0.57542,0.49461
4.48582,0.85505,0.43358,0.57539,0.49459
4.48661,0.85507,0.43354,0.57536,0.49456
4.48740,0.85508,0.43350,0.57532,0.49454
4.48819,0.85510,0.43346,0.57529,0.49452
4.48897,0.85511,0.43342,0.57526,0.49450
4.48976,0.85512,0.43338,0.57523,0.49448
4.49055,0.85514,0.43334,0.57520,0.49445
4.49134,0.85515,0.43330,0.57517,0.49443
4.49212,0.85516,0.43326,0.57514,0.49441
4.49291,0.85518,0.43322,0.57511,0.49439
4.49370,0.85519,0.43318,0.57507,0.49436
4.49449,0.85521,0.43315,0.57504,0.49434
4.49527,0.85522,0.43311,0.57501,0.49432
4.49606,0.85523,0.43307,0.57498,0.49430
4.49685,0.85525,0.43303,0.57495,0.49427
4.49764,0.85526,0.43299,0.57492,0.49425
4.49842,0.85528,0.43295,0.57489,0.49423
4.49921,0.85529,0.43291,0.57486,0.49421
4.50000,0.85530,0.43287,0.57482,0.49418
4.50079,0.85532,0.43283,0.57479,0.49416
4.50158,0.85533,0.43280,0.57476,0.49414
4.50236,0.85535,0.43276,0.57473,0.49412
4.50315,0.85536,0.43272,0.57470,0.49409
4.50394,0.85537,0.43268,0.57467,0.49407
4.50473,0.85539,0.43264,0.57464,0.49405
4.50551,0.85540,0.43260,0.57461,0.49403
4.50630,0.85541,0.43256,0.57457,0.49400
4.50709,0.85543,0.43252,0.57454,0.49398
4.50788,0.85544,0.43248,0.57451,0.49396
4.50866,0.85545,0.43244,0.57448,0.49393
4.50945,0.85547,0.43240,0.57445,0.49391
4.51024,0.85548,0.43237,0.57442,0.49389
4.51103,0.85549,0.43233,0.57439,0.49387
4.51181,0.85551,0.43229,0.57435,0.49384
4.51260,0.85552,0.43225,0.57432,0.49382
4.51339,0.85553,0.43221,0.57429,0.49380
4.51418,0.85554,0.43217,0.57426,0.49377
4.51496,0.85556,0.43213,0.57423,0.49375
4.51575,0.85557,0.43209,0.57420,0.49373
4.51654,0.85558,0.43205,0.57416,0.49371
4.51733,0.85560,0.43201,0.57413,0.49368
4.51811,0.85561,0.43198,0.57410,0.49366
4.51890,0.85562,0.43194,0.57407,0.49364
4.51969,0.85564,0.43190,0.57404,0.49361
4.52048,0.85565,0.43186,0.57401,0.49359
4.52126,0.85566,0.43182,0.57398,0.49357
4.52205,0.85568,0.43178,0.57394,0.49355
4.52284,0.85569,0.43174,0.57391,0.49352
4.52363,0.85570,0.43170,0.57388,0.49350
4.52441,0.85572,0.43166,0.57385,0.49348
4.52520,0.85573,0.43162,0.57382,0.49345
4.52599,0.85574,0.43159,0.57379,0.49343
4.52678,0.85576,0.43155,0.57376,0.49341
4.52757,0.85577,0.43151,0.57372,0.49338
4.52835,0.85578,0.43147,0.57369,0.49336
4.52914,0.85579,0.43143,0.57366,0.49334
4.52993,0.85581,0.43139,0.57363,0.49332
4.53072,0.85582,0.43135,0.57360,0.49329
4.53150,0.85583,0.43131,0.57357,0.49327
4.53229,0.85585,0.43127,0.57354,0.49325
4.53308,0.85586,0.43124,0.57350,0.49322
4.53387,0.85587,0.43120,0.57347,0.49320
4.53465,0.85589,0.43116,0.57344,0.49318
4.53544,0.85590,0.43112,0.57341,0.49315
4.53623,0.85591,0.43108,0.57338,0.49313
4.53702,0.85593,0.43104,0.57335,0.49311
4.53780,0.85594,0.43100,0.57332,0.49309
4.53859,0.85595,0.43096,0.57329,0.49306
4.53938,0.85597,0.43093,0.57325,0.49304
4.54017,0.85598,0.43089,0.57322,0.49302
4.54095,0.85600,0.43085,0.57319,0.49299
4.54174,0.85601,0.43081,0.57316,0.49297
4.54253,0.85602,0.43077,0.57313,0.49295
4.54332,0.85604,0.43073,0.57310,0.49292
4.54410,0.85605,0.43070,0.57307,0.49290
4.54489,0.85607,0.43066,0.57304,0.49288
4.54568,0.85608,0.43062,0.57301,0.49285
4.54647,0.85609,0.43058,0.57298,0.49283
4.54725,0.85611,0.43054,0.57295,0.49281
4.54804,0.85612,0.43050,0.57291,0.49279
4.54883,0.85614,0.43046,0.57288,0.49276
4.54962,0.85615,0.43043,0.57285,0.49274
4.55041,0.85616,0.43039,0.57282,0.49272
4.55119,0.85618,0.43035,0.57279,0.49269
4.55198,0.85619,0.43031,0.57276,0.49267
4.55277,0.85620,0.43027,0.57273,0.49265
4.55356,0.85622,0.43023,0.57270,0.49262
4.55434,0.85623,0.43020,0.57267,0.49260
4.55513,0.85625,0.43016,0.57264,0.49258
4.55592,0.85626,0.43012,0.57261,0.49255
4.55671,0.85627,0.43008,0.57257,0.49253
4.55749,0.85629,0.43004,0.57254,0.49251
4.55828,0.85630,0.43000,0.57251,0.49248
4.55907,0.85632,0.42997,0.57248,0.49246
4.55986,0.85633,0.42993,0.57245,0.49244
4.56064,0.85634,0.42989,0.57242,0.49241
4.56143,0.85636,0.42985,0.57239,0.49239
4.56222,0.85637,0.42981,0.57236,0.49237
4.56301,0.85639,0.42977,0.57233,0.49234
4.56379,0.85640,0.42974,0.57230,0.49232
4.56458,0.85641,0.42970,0.57227,0.49230
4.56537,0.85643,0.42966,0.57223,0.49227
4.56616,0.85644,0.42962,0.57220,0.49225
4.56694,0.85645,0.42958,0.57217,0.49223
4.56773,0.85647,0.42954,0.57214,0.49221
4.56852,0.85648,0.42950,0.57211,0.49218
4.56931,0.85649,0.42947,0.57208,0.49216
4.57009,0.85651,0.42943,0.57205,0.49213
4.57088,0.85652,0.42939,0.57202,0.49211
4.57167,0.85653,0.42935,0.57198,0.49209
4.57246,0.85654,0.42931,0.57195,0.49207
4.57324,0.85656,0.42927,0.57192,0.49204
4.57403,0.85657,0.42924,0.57189,0.49202
4.57482,0.85658,0.42920,0.57186,0.49200
4.57561,0.85660,0.42916,0.57183,0.49197
4.57640,0.85661,0.42912,0.57180,0.49195
4.57718,0.85662,0.42908,0.57177,0.49193
4.57797,0.85664,0.42904,0.57174,0.49190
4.57876,0.85665,0.42901,0.57170,0.49188
4.57955,0.85666,0.42897,0.57167,0.49186
4.58033,0.85668,0.42893,0.57164,0.49183
4.58112,0.85669,0.42889,0.57161,0.49181
4.58191,0.85670,0.42885,0.57158,0.49179
4.58270,0.85671,0.42881,0.57155,0.49176
4.58348,0.85673,0.42877,0.57152,0.49174
4.58427,0.85674,0.42874,0.57149,0.49172
4.58506,0.85675,0.42870,0.57145,0.49169
4.58585,0.85676,0.42866,0.57142,0.49167
4.58663,0.85678,0.42862,0.57139,0.49165
4.58742,0.85679,0.42858,0.57136,0.49162
4.58821,0.85680,0.42854,0.57133,0.49160
4.58900,0.85681,0.42851,0.57130,0.49158
4.58978,0.85683,0.42847,0.57127,0.49155
4.59057,0.85684,0.42843,0.57123,0.49153
4.59136,0.85685,0.42839,0.57120,0.49151
4.59215,0.85687,0.42835,0.57117,0.49148
4.59293,0.85688,0.42831,0.57114,0.49146
4.59372,0.85689,0.42828,0.57111,0.49144
4.59451,0.85690,0.42824,0.57108,0.49141
4.59530,0.85692,0.42820,0.57105,0.49139
4.59608,0.85693,0.42816,0.57102,0.49137
4.59687,0.85694,0.42812,0.57098,0.49134
4.59766,0.85695,0.42808,0.57095,0.49132
4.59845,0.85697,0.42805,0.57092,0.49130
4.59923,0.85698,0.42801,0.57089,0.49127
4.60002,0.85699,0.42797,0.57086,0.49125
4.60081,0.85700,0.42793,0.57083,0.49123
4.60160,0.85702,0.42789,0.57080,0.49120
4.60239,0.85703,0.42785,0.57077,0.49118
4.60317,0.85704,0.42782,0.57073,0.49116
4.60396,0.85705,0.42778,0.57070,0.49113
4.60475,0.85707,0.42774,0.57067,0.49111
4.60554,0.85708,0.42770,0.57064,0.49109
4.60632,0.85709,0.42766,0.57061,0.49106
4.60711,0.85710,0.42762,0.57058,0.49104
4.60790,0.85712,0.42759,0.57055,0.49102
4.60869,0.85713,0.42755,0.57051,0.49099
4.60947,0.85714,0.42751,0.57048,0.49097
4.61026,0.85715,0.42747,0.57045,0.49094
4.61105,0.85717,0.42743,0.57042,0.49092
4.61184,0.85718,0.42740,0.57039,0.49090
4.61262,0.85719,0.42736,0.57036,0.49087
4.61341,0.85721,0.42732,0.57033,0.49085
